id,category,sub_category,order_date,sales
BB-11545,Office Supplies,Binders,2016-11-25,17.3
BB-11545,Technology,Accessories,2016-11-25,160
RS-19420,Office Supplies,Appliances,2017-07-15,179.94
RS-19420,Furniture,Tables,2017-07-15,872.94
RS-19420,Office Supplies,Paper,2017-07-15,12.96
AI-10855,Office Supplies,Labels,2014-12-29,88.8
AI-10855,Technology,Phones,2014-12-29,319.968
MC-17275,Furniture,Chairs,2016-03-22,167.888
AH-10120,Office Supplies,Paper,2017-07-02,163.96
AH-10120,Office Supplies,Binders,2017-07-02,5.232
BF-11170,Technology,Copiers,2017-12-14,1199.98
BF-11170,Office Supplies,Storage,2017-12-14,73.85
BF-11170,Office Supplies,Supplies,2017-12-14,25.71
BF-11170,Office Supplies,Fasteners,2017-12-14,17.28
BF-11170,Furniture,Tables,2017-12-14,526.582
AA-10480,Office Supplies,Paper,2016-08-26,11.56
AA-10480,Technology,Phones,2016-08-26,209.97
AA-10480,Furniture,Tables,2016-08-26,447.84
AA-10480,Technology,Accessories,2016-08-26,479.97
AA-10480,Office Supplies,Art,2016-08-26,8.64
SV-20815,Office Supplies,Art,2017-10-15,11.68
EH-14185,Technology,Accessories,2014-10-25,40.776
EH-14185,Office Supplies,Binders,2014-10-25,13.698
JL-15850,Technology,Phones,2015-04-02,87.8
JM-15250,Furniture,Furnishings,2017-10-28,77.952
JM-15250,Office Supplies,Storage,2017-10-28,147.184
JM-15250,Office Supplies,Paper,2017-10-28,47.952
JB-15925,Office Supplies,Appliances,2014-12-05,250.26
PB-19105,Technology,Accessories,2017-11-03,40.776
SP-20620,Office Supplies,Paper,2015-01-06,29.6
SP-20620,Office Supplies,Binders,2015-01-06,1.938
MC-17605,Technology,Accessories,2017-09-09,159.96
BG-11695,Office Supplies,Art,2015-01-05,59.52
BG-11695,Office Supplies,Envelopes,2015-01-05,17.48
BG-11695,Office Supplies,Binders,2015-01-05,13.168
JO-15550,Office Supplies,Appliances,2017-04-16,40.74
AR-10345,Furniture,Chairs,2015-09-10,179.886
TS-21505,Office Supplies,Appliances,2016-09-25,286.256
TS-21505,Office Supplies,Storage,2016-09-25,24.224
TS-21505,Office Supplies,Storage,2016-09-25,331.536
JK-15640,Office Supplies,Art,2015-03-16,17.52
GA-14515,Office Supplies,Art,2016-11-26,17.856
TN-21040,Technology,Accessories,2016-09-26,431.976
TW-21025,Furniture,Chairs,2017-06-13,291.136
PA-19060,Office Supplies,Envelopes,2017-09-18,114.848
JD-15790,Office Supplies,Paper,2017-06-02,10.688
MN-17935,Office Supplies,Paper,2016-05-15,15.232
GM-14500,Office Supplies,Art,2017-09-15,12.42
DG-13300,Office Supplies,Paper,2016-08-22,19.44
JG-15160,Office Supplies,Binders,2014-05-30,70.368
AG-10330,Office Supplies,Art,2017-12-18,12.672
JF-15355,Technology,Phones,2017-07-30,89.95
SC-20680,Office Supplies,Paper,2014-11-21,6.58
SC-20680,Technology,Accessories,2014-11-21,94.99
CM-11935,Technology,Phones,2015-09-24,35.12
KT-16480,Office Supplies,Paper,2017-08-20,25.92
CP-12340,Office Supplies,Binders,2016-06-17,7.96
CP-12340,Technology,Phones,2016-06-17,566.97
CP-12340,Office Supplies,Art,2016-06-17,9.84
EK-13795,Technology,Accessories,2015-12-19,25.488
CW-11905,Office Supplies,Fasteners,2015-05-31,7.56
KH-16510,Furniture,Furnishings,2015-06-18,60.84
KH-16510,Office Supplies,Storage,2015-06-18,450.04
KH-16510,Office Supplies,Binders,2015-06-18,34.6
KH-16510,Technology,Phones,2015-06-18,467.97
KH-16510,Office Supplies,Binders,2015-06-18,33.02
AB-10600,Furniture,Furnishings,2015-11-30,17.088
AH-10075,Office Supplies,Art,2015-12-21,3.008
CK-12595,Office Supplies,Paper,2017-11-17,268.24
CK-12595,Technology,Accessories,2017-11-17,431.16
SP-20620,Technology,Phones,2017-11-13,43.6
SP-20620,Furniture,Furnishings,2017-11-13,154.95
JP-15460,Office Supplies,Paper,2016-10-24,15.552
BG-11035,Office Supplies,Paper,2014-12-06,42.208
CC-12550,Office Supplies,Paper,2017-12-03,10.368
SL-20155,Office Supplies,Art,2017-09-26,2.224
FO-14305,Office Supplies,Envelopes,2015-02-03,74.52
BB-11545,Office Supplies,Art,2017-08-12,17.52
BB-11545,Furniture,Chairs,2017-08-12,1779.9
BB-11545,Office Supplies,Art,2017-08-12,219.9
DO-13435,Office Supplies,Art,2015-08-24,7.152
LB-16735,Office Supplies,Paper,2017-11-12,26.72
TS-21205,Technology,Phones,2016-08-01,1039.728
TS-21205,Office Supplies,Appliances,2016-08-01,45.96
CS-12505,Office Supplies,Binders,2016-11-25,456.588
CS-12505,Technology,Machines,2016-11-25,4499.985
CS-12505,Technology,Accessories,2016-11-25,59.976
SP-20920,Office Supplies,Envelopes,2016-04-13,6.12
CD-12790,Office Supplies,Appliances,2014-12-27,10.98
CD-12790,Office Supplies,Fasteners,2014-12-27,7.86
CD-12790,Office Supplies,Storage,2014-12-27,51.45
CD-12790,Office Supplies,Binders,2014-12-27,37.056
RF-19840,Office Supplies,Appliances,2016-04-18,203.92
RF-19840,Technology,Phones,2016-04-18,29.56
FO-14305,Office Supplies,Binders,2015-03-08,8.568
ER-13855,Office Supplies,Storage,2016-11-04,45.248
ER-13855,Furniture,Tables,2016-11-04,876.3
ER-13855,Office Supplies,Supplies,2016-11-04,185.376
PB-19150,Office Supplies,Labels,2014-11-29,25.06
LW-17215,Office Supplies,Binders,2016-05-17,2.89
LW-17215,Office Supplies,Fasteners,2016-05-17,7.896
LW-17215,Furniture,Furnishings,2016-05-17,22.608
LW-17215,Office Supplies,Paper,2016-05-17,30.528
FG-14260,Office Supplies,Binders,2017-09-19,4.842
BP-11050,Office Supplies,Binders,2016-12-19,1.8
SP-20860,Technology,Accessories,2017-10-12,39.984
JD-15895,Office Supplies,Paper,2015-12-12,32.4
JD-15895,Office Supplies,Paper,2015-12-12,97.88
FM-14380,Technology,Phones,2015-07-12,307.168
MP-17965,Office Supplies,Binders,2015-10-02,26.9
HR-14830,Office Supplies,Envelopes,2017-03-24,47.01
HR-14830,Technology,Phones,2017-03-24,469.99
HR-14830,Furniture,Chairs,2017-03-24,207.846
BW-11065,Office Supplies,Storage,2017-06-01,324.744
MS-17710,Furniture,Furnishings,2014-03-24,40.48
SJ-20125,Office Supplies,Labels,2015-09-22,12
SJ-20125,Office Supplies,Storage,2015-09-22,720.064
SJ-20125,Office Supplies,Storage,2015-09-22,25.424
SJ-20125,Office Supplies,Art,2015-09-22,2.816
SJ-20125,Office Supplies,Binders,2015-09-22,3.204
VS-21820,Office Supplies,Binders,2016-01-08,30.828
VS-21820,Office Supplies,Art,2016-01-08,47.616
VS-21820,Technology,Phones,2016-01-08,108.784
DK-13090,Office Supplies,Paper,2016-02-14,4.77
DK-13090,Office Supplies,Art,2016-02-14,7.98
DK-13090,Furniture,Tables,2016-02-14,550.431
DK-13090,Furniture,Furnishings,2016-02-14,10.56
MG-17680,Furniture,Bookcases,2017-06-08,1497.666
MG-17680,Technology,Phones,2017-06-08,17.52
DP-13390,Office Supplies,Art,2016-10-21,113.22
DP-13390,Office Supplies,Paper,2016-10-21,35.88
DP-13390,Office Supplies,Binders,2016-10-21,4535.976
CJ-12010,Office Supplies,Fasteners,2017-01-26,11.84
CW-11905,Office Supplies,Storage,2017-12-08,592.74
GW-14605,Office Supplies,Storage,2016-10-21,111.672
PP-18955,Office Supplies,Art,2014-08-26,8.64
PP-18955,Technology,Accessories,2014-08-26,149.97
PW-19030,Furniture,Chairs,2014-05-16,232.88
PW-19030,Furniture,Chairs,2015-02-03,90.882
CY-12745,Technology,Phones,2017-10-31,508.768
CY-12745,Office Supplies,Envelopes,2017-10-31,9.912
BW-11110,Furniture,Chairs,2015-04-26,63.936
BW-11110,Office Supplies,Art,2015-04-26,59.52
BW-11110,Technology,Phones,2015-04-26,311.976
BW-11110,Office Supplies,Binders,2015-04-26,50.352
MB-18085,Technology,Phones,2016-05-09,19.136
CR-12820,Office Supplies,Art,2015-01-24,13.12
EB-14110,Furniture,Tables,2015-04-13,241.568
EB-14110,Technology,Phones,2015-04-13,479.92
SH-19975,Furniture,Chairs,2015-09-25,307.136
SH-19975,Office Supplies,Labels,2015-09-25,12.6
SH-19975,Technology,Accessories,2015-09-25,159.98
CV-12295,Office Supplies,Envelopes,2014-03-28,6.12
CV-12295,Furniture,Tables,2014-03-28,1184.72
AT-10735,Office Supplies,Appliances,2016-07-17,45.96
AG-10390,Office Supplies,Binders,2014-04-19,58.05
AG-10390,Office Supplies,Paper,2014-04-19,71.28
GM-14500,Furniture,Tables,2017-07-21,124.404
JK-15205,Office Supplies,Paper,2015-09-27,154.9
JK-15205,Technology,Phones,2015-09-27,1871.88
DW-13540,Furniture,Furnishings,2016-02-27,16.192
AS-10090,Office Supplies,Storage,2016-05-02,18.936
AS-10090,Office Supplies,Storage,2016-05-02,12.672
AS-10090,Office Supplies,Labels,2016-05-02,5.04
TS-21205,Office Supplies,Paper,2014-12-09,8.448
TS-21205,Office Supplies,Appliances,2014-12-09,20.388
SM-20320,Office Supplies,Paper,2015-12-25,9.96
BH-11710,Office Supplies,Appliances,2017-12-07,320.64
BH-11710,Technology,Accessories,2017-12-07,52
LW-16825,Office Supplies,Binders,2014-05-30,25.584
LW-16825,Technology,Phones,2014-05-30,464
LW-16825,Office Supplies,Appliances,2014-05-30,235.95
LW-16825,Office Supplies,Paper,2014-05-30,39.96
JA-15970,Office Supplies,Binders,2017-03-02,18.528
KA-16525,Technology,Accessories,2015-10-12,17.9
KA-16525,Office Supplies,Storage,2015-10-12,81.96
TG-21310,Office Supplies,Storage,2015-07-14,272.736
TG-21310,Office Supplies,Paper,2015-07-14,18.496
TG-21310,Furniture,Chairs,2015-07-14,441.92
TG-21310,Furniture,Bookcases,2015-07-14,127.764
DB-13360,Office Supplies,Paper,2014-11-19,166.44
LS-17245,Office Supplies,Paper,2016-05-27,13.38
MO-17950,Technology,Accessories,2017-07-03,24
CA-11965,Office Supplies,Envelopes,2017-09-25,24.448
DB-12910,Office Supplies,Labels,2016-10-03,6.16
DB-12910,Furniture,Chairs,2016-10-03,915.136
DB-12910,Office Supplies,Paper,2016-10-03,8.56
DB-12910,Office Supplies,Paper,2016-10-03,97.82
DK-12835,Office Supplies,Paper,2017-09-09,31.104
DK-12835,Office Supplies,Appliances,2017-09-09,11.176
EB-14170,Office Supplies,Labels,2015-03-12,5.04
DR-12940,Furniture,Furnishings,2016-11-29,242.176
JS-15685,Furniture,Tables,2016-06-14,337.176
LC-16870,Office Supplies,Art,2017-12-03,13.344
LC-16870,Technology,Accessories,2017-12-03,76.752
LC-16870,Technology,Accessories,2017-12-03,102.336
LC-16870,Office Supplies,Paper,2017-12-03,10.32
LC-16870,Office Supplies,Supplies,2017-12-03,47.32
LC-16870,Furniture,Furnishings,2017-12-03,23.376
LC-16870,Furniture,Furnishings,2017-12-03,16.72
LC-16870,Furniture,Furnishings,2017-12-03,16.192
JP-15520,Office Supplies,Paper,2016-08-16,32.4
TS-21655,Office Supplies,Art,2016-12-25,19.89
TS-21655,Technology,Accessories,2016-12-25,399.98
TS-21655,Furniture,Furnishings,2016-12-25,343.85
TS-21655,Office Supplies,Paper,2016-12-25,106.32
NM-18445,Office Supplies,Binders,2017-07-23,13.92
EH-14125,Office Supplies,Binders,2017-06-21,82.4
EH-14125,Office Supplies,Binders,2017-06-21,6.24
EH-14125,Office Supplies,Paper,2017-06-21,447.84
DC-12850,Office Supplies,Appliances,2017-08-13,272.048
DC-12850,Office Supplies,Binders,2017-08-13,1614.582
DC-12850,Office Supplies,Fasteners,2017-08-13,24.32
DC-12850,Technology,Accessories,2017-08-13,1.584
DC-12850,Furniture,Furnishings,2017-08-13,31.984
DC-12850,Office Supplies,Envelopes,2017-08-13,14.76
DC-12850,Furniture,Chairs,2017-08-13,423.648
DO-13645,Office Supplies,Paper,2015-11-07,76.64
LS-16975,Office Supplies,Envelopes,2015-10-15,4.464
LS-16975,Office Supplies,Binders,2015-10-15,3.96
RW-19630,Office Supplies,Appliances,2016-07-30,715.64
RD-19720,Furniture,Tables,2016-12-03,268.704
RD-19720,Office Supplies,Art,2016-12-03,21.92
RD-19720,Office Supplies,Storage,2016-12-03,48.72
RD-19720,Furniture,Bookcases,2016-12-03,205.666
RB-19570,Furniture,Furnishings,2016-04-28,30.344
JE-15715,Office Supplies,Storage,2017-08-25,25.696
SR-20740,Technology,Machines,2017-06-17,3404.5
SR-20740,Technology,Accessories,2017-06-17,101.34
PO-19195,Furniture,Chairs,2015-11-20,344.372
JK-16120,Office Supplies,Art,2017-09-04,30.384
JP-16135,Office Supplies,Binders,2015-07-04,22.848
Dp-13240,Office Supplies,Storage,2017-09-15,38.62
Dp-13240,Technology,Accessories,2017-09-15,59.98
JB-16000,Office Supplies,Binders,2017-03-13,174.3
PP-18955,Technology,Phones,2017-09-24,383.96
PP-18955,Office Supplies,Binders,2017-09-24,15.57
RF-19840,Office Supplies,Binders,2016-08-13,22.32
RF-19840,Office Supplies,Labels,2016-08-13,103.6
KH-16330,Technology,Accessories,2017-11-20,2.97
KH-16330,Technology,Phones,2017-11-20,569.99
KH-16330,Furniture,Furnishings,2017-11-20,50.97
EM-14200,Furniture,Tables,2017-07-25,298.116
DK-12835,Office Supplies,Art,2016-03-25,59.52
MC-17425,Furniture,Chairs,2016-07-15,230.28
MC-17425,Office Supplies,Paper,2016-07-15,105.52
RW-19540,Office Supplies,Envelopes,2017-08-17,23.36
RW-19540,Technology,Phones,2017-08-17,71.976
RW-19540,Office Supplies,Paper,2017-08-17,8.56
RW-19540,Office Supplies,Binders,2017-08-17,13.92
RW-19540,Office Supplies,Appliances,2017-08-17,2518.29
RW-19540,Office Supplies,Storage,2017-08-17,540.57
RW-19540,Office Supplies,Binders,2017-08-17,221.056
DS-13180,Furniture,Chairs,2016-12-14,81.424
DS-13180,Office Supplies,Storage,2016-12-14,134.8
GA-14725,Office Supplies,Binders,2017-12-25,39.582
GA-14725,Office Supplies,Supplies,2017-12-25,44.688
GA-14725,Office Supplies,Art,2017-12-25,31.744
GA-14725,Office Supplies,Binders,2017-12-25,40.98
GA-14725,Office Supplies,Binders,2017-12-25,3.168
SC-20380,Office Supplies,Fasteners,2014-03-01,18.84
SC-20380,Furniture,Chairs,2014-03-01,362.25
SC-20380,Furniture,Furnishings,2014-03-01,63.552
SC-20380,Office Supplies,Storage,2014-03-01,129.552
KD-16345,Office Supplies,Binders,2015-11-19,5.984
KD-16345,Technology,Phones,2015-11-19,861.76
KH-16330,Office Supplies,Storage,2014-04-01,66.96
KH-16330,Office Supplies,Binders,2014-04-01,6.24
GG-14650,Furniture,Chairs,2017-10-05,435.168
GG-14650,Office Supplies,Fasteners,2017-10-05,14.9
GG-14650,Office Supplies,Appliances,2017-10-05,15.8
GG-14650,Furniture,Furnishings,2017-10-05,72.9
GG-14650,Furniture,Tables,2017-10-05,206.352
GG-14650,Technology,Phones,2017-10-05,7.992
JS-15685,Office Supplies,Storage,2017-11-18,81.36
JS-15685,Office Supplies,Binders,2017-11-18,20.232
JS-15685,Office Supplies,Appliances,2017-11-18,389.056
JS-15685,Office Supplies,Paper,2017-11-18,20.736
JS-15685,Office Supplies,Paper,2017-11-18,41.472
BP-11095,Office Supplies,Paper,2015-03-23,33.36
CC-12610,Furniture,Bookcases,2016-10-10,90.882
CC-12610,Technology,Phones,2016-10-10,15.992
CC-12610,Furniture,Chairs,2016-10-10,120.784
SP-20860,Technology,Phones,2015-08-16,519.792
SP-20860,Technology,Accessories,2015-08-16,31.176
SP-20860,Office Supplies,Paper,2015-08-16,10.368
SP-20860,Office Supplies,Binders,2015-08-16,2.724
SP-20860,Furniture,Furnishings,2015-08-16,254.352
SP-20860,Office Supplies,Binders,2015-08-16,3.762
SP-20860,Office Supplies,Paper,2015-08-16,10.272
JK-15625,Technology,Phones,2014-05-31,659.97
JK-15625,Technology,Phones,2014-05-31,113.73
CC-12100,Office Supplies,Binders,2015-08-27,5.104
DP-13000,Office Supplies,Paper,2014-01-03,16.448
SF-20065,Office Supplies,Appliances,2014-09-10,81.92
SF-20065,Furniture,Furnishings,2014-09-10,254.9
EH-13765,Office Supplies,Fasteners,2017-01-22,15.12
EH-13765,Office Supplies,Art,2017-01-22,7.872
DN-13690,Office Supplies,Binders,2016-04-21,8.32
PJ-19015,Technology,Phones,2016-07-20,89.95
MA-17560,Office Supplies,Labels,2016-08-23,25.2
MA-17560,Office Supplies,Labels,2016-08-23,37.59
MA-17560,Office Supplies,Storage,2016-08-23,14.97
MA-17560,Technology,Accessories,2016-08-23,1.98
VM-21835,Office Supplies,Binders,2016-06-14,39.936
VM-21835,Technology,Accessories,2016-06-14,18.464
MM-18055,Office Supplies,Binders,2015-11-20,4.896
MM-18055,Furniture,Bookcases,2015-11-20,145.764
MM-18055,Office Supplies,Binders,2015-11-20,9.612
CR-12580,Technology,Accessories,2017-11-03,199.75
CR-12580,Furniture,Tables,2017-11-03,1673.184
BS-11365,Furniture,Furnishings,2014-05-04,12.18
BS-11365,Office Supplies,Appliances,2014-05-04,57.68
RD-19585,Technology,Phones,2015-11-08,263.96
KD-16270,Technology,Accessories,2015-12-12,299.94
KD-16270,Office Supplies,Supplies,2015-12-12,25.76
AA-10645,Technology,Phones,2014-12-01,271.9
AA-10645,Furniture,Furnishings,2014-12-01,45.84
AA-10645,Furniture,Furnishings,2014-12-01,9.82
MC-18100,Office Supplies,Fasteners,2016-10-07,93.36
AA-10645,Office Supplies,Storage,2015-11-17,541.24
AA-10645,Office Supplies,Paper,2015-11-17,106.32
AA-10645,Furniture,Chairs,2015-11-17,1323.9
QJ-19255,Office Supplies,Paper,2014-03-17,126.624
JM-16195,Technology,Phones,2015-06-20,125.944
TB-21625,Office Supplies,Binders,2017-05-25,663.92
TB-21625,Technology,Accessories,2017-05-25,120
TB-21625,Office Supplies,Fasteners,2017-05-25,3.29
TB-21625,Furniture,Furnishings,2017-05-25,18.84
NF-18595,Furniture,Furnishings,2014-09-09,60.672
NF-18595,Office Supplies,Art,2014-09-09,30.816
BF-11020,Technology,Phones,2017-10-17,52.792
NP-18670,Office Supplies,Appliances,2017-11-02,83.9
NP-18670,Office Supplies,Paper,2017-11-02,11.76
HM-14860,Office Supplies,Appliances,2014-07-21,4.992
HM-14860,Office Supplies,Envelopes,2014-07-21,87.92
HM-14860,Furniture,Chairs,2014-07-21,657.93
HM-14860,Office Supplies,Binders,2014-07-21,1.044
DM-13525,Furniture,Furnishings,2015-09-11,210.68
DM-13525,Office Supplies,Storage,2015-09-11,78.8
DM-13525,Technology,Accessories,2015-09-11,19.99
DM-13525,Office Supplies,Storage,2015-09-11,772.68
JF-15565,Technology,Accessories,2016-10-21,106.08
NM-18520,Furniture,Furnishings,2016-01-07,23.076
NM-18520,Office Supplies,Paper,2016-01-07,25.92
MV-17485,Office Supplies,Paper,2015-06-25,47.952
MV-17485,Office Supplies,Binders,2015-06-25,0.984
MV-17485,Furniture,Furnishings,2015-06-25,75.384
MV-17485,Office Supplies,Labels,2015-06-25,4.608
AG-10270,Office Supplies,Binders,2015-09-20,37.68
BF-11275,Office Supplies,Appliances,2017-07-10,41.91
JC-15775,Furniture,Bookcases,2017-06-30,435.999
CM-11815,Furniture,Chairs,2017-08-21,388.704
CM-11815,Office Supplies,Storage,2017-08-21,572.58
CM-11815,Technology,Accessories,2017-08-21,33.18
PV-18985,Technology,Accessories,2017-03-11,63.88
PV-18985,Furniture,Furnishings,2017-03-11,26.72
DO-13645,Office Supplies,Binders,2017-09-15,295.056
HA-14905,Office Supplies,Appliances,2016-09-20,393.25
SH-20395,Office Supplies,Binders,2016-12-15,2.214
JM-16195,Office Supplies,Paper,2017-11-03,16.272
DK-13225,Office Supplies,Appliances,2016-07-03,706.86
CM-12715,Office Supplies,Binders,2014-09-26,5.97
CM-12715,Furniture,Furnishings,2014-09-26,21.184
CM-12715,Office Supplies,Appliances,2014-09-26,41.376
BF-10975,Office Supplies,Art,2014-07-14,17.94
SF-20965,Office Supplies,Binders,2017-09-28,2.655
CB-12025,Office Supplies,Storage,2015-08-28,892.35
CB-12025,Furniture,Bookcases,2015-08-28,307.666
CB-12025,Office Supplies,Storage,2015-08-28,728.82
CB-12025,Office Supplies,Binders,2015-08-28,41.36
CB-12025,Technology,Phones,2015-08-28,43.176
CB-12025,Furniture,Furnishings,2015-08-28,4.16
TC-20980,Office Supplies,Paper,2015-09-20,61.4
TC-20980,Office Supplies,Binders,2015-09-20,24.448
LW-17215,Technology,Phones,2016-11-07,263.96
LW-17215,Technology,Phones,2016-11-07,359.97
LW-17215,Office Supplies,Paper,2016-11-07,12.96
LW-17215,Office Supplies,Storage,2016-11-07,116.82
LW-17215,Office Supplies,Binders,2016-11-07,276.784
NS-18640,Technology,Accessories,2015-10-20,239.97
NS-18640,Furniture,Furnishings,2015-10-20,16.02
JM-15250,Office Supplies,Storage,2017-01-01,454.56
JM-15250,Furniture,Furnishings,2017-01-01,141.42
JM-15250,Furniture,Chairs,2017-01-01,310.744
JM-15250,Office Supplies,Art,2017-01-01,12.736
JM-15250,Office Supplies,Binders,2017-01-01,6.47
JM-15250,Office Supplies,Binders,2017-01-01,13.748
JM-15250,Office Supplies,Appliances,2017-01-01,15.224
RF-19345,Furniture,Furnishings,2015-06-23,27.42
RF-19345,Office Supplies,Binders,2015-06-23,165.98
RF-19345,Technology,Accessories,2015-06-23,75
CA-12055,Office Supplies,Binders,2016-11-22,134.272
KH-16690,Office Supplies,Labels,2015-10-26,146.544
KH-16690,Office Supplies,Paper,2015-10-26,131.904
KH-16690,Office Supplies,Appliances,2015-10-26,203.88
KH-16690,Office Supplies,Binders,2015-10-26,14.301
KH-16690,Office Supplies,Storage,2015-10-26,718.64
LC-16960,Furniture,Furnishings,2016-10-20,61.1
JL-15130,Office Supplies,Appliances,2017-04-28,28.08
DM-12955,Office Supplies,Art,2016-09-29,10.496
MV-18190,Office Supplies,Binders,2015-07-10,39.92
NS-18640,Office Supplies,Appliances,2015-08-07,77.58
AS-10630,Office Supplies,Storage,2014-12-07,269.36
MT-17815,Office Supplies,Labels,2015-12-10,5.76
SR-20425,Office Supplies,Art,2017-11-08,109.9
DK-13375,Furniture,Furnishings,2017-07-27,23.88
DK-13375,Office Supplies,Paper,2017-07-27,26.2
DK-13375,Office Supplies,Paper,2017-07-27,12.96
DK-13375,Technology,Accessories,2017-07-27,234.95
SV-20935,Office Supplies,Storage,2017-12-28,118.25
SV-20935,Office Supplies,Paper,2017-12-28,4.28
RH-19510,Technology,Accessories,2016-03-10,26.85
RH-19510,Technology,Machines,2016-03-10,3357.6
SB-20185,Office Supplies,Labels,2015-05-22,8.26
SB-20185,Technology,Machines,2015-05-22,2973.32
SB-20185,Office Supplies,Storage,2015-05-22,104.79
SB-20185,Technology,Phones,2015-05-22,775.728
CR-12820,Furniture,Bookcases,2017-02-17,89.0664
